CustomerID,Recency,Frequency,Monetary,UniqueProducts,TotalQuantity,AvgOrderValue,Cluster,PCA1,PCA2
12509.0,284,0.6931471805599453,5.178970608915471,2.079441541679836,4.02535169073515,3.266304518439312,0,-2.890455471408837,0.5440633112776367
12510.0,143,1.0986122886681098,6.8911888096735625,3.4011973816621555,5.869296913133774,3.4266977487390955,2,-0.30597232803076874,0.566303036993472
12512.0,66,1.0986122886681098,4.934689737181452,3.4657359027997265,4.605170185988092,1.6213083555927863,2,-1.2942022241228817,-1.7969470434914614
12513.0,113,0.6931471805599453,6.418837907265026,3.58351893845611,6.137727054086234,2.917446355155447,2,-0.5156057101166021,-0.1395552475417022
12514.0,267,0.6931471805599453,6.926262950537876,3.951243718581428,6.089044875446846,3.0423538883055934,0,-0.6925035673888168,0.08601959878008292
12515.0,353,0.6931471805599453,5.95246380975825,2.833213344056216,4.882801922586371,3.2181255434774965,0,-2.215147740063781,0.49520907904371886
12516.0,78,1.0986122886681098,7.180115570136106,3.044522437723423,6.775366090936392,3.9408795447106,2,0.22022824232836868,1.2871083638287824
12517.0,28,1.791759469228055,7.825580832414862,5.4510384535657,7.22402480828583,2.28368937827197,1,2.1580466476110085,-1.113975868425923
12518.0,1,1.791759469228055,7.629436465014086,4.442651256490317,7.1846291527173145,2.867206763744666,1,1.781252551084175,-0.21004490315189547
12519.0,64,0.6931471805599453,5.83434279133577,2.8903717578961645,5.214935757608986,2.9925048487949177,2,-1.1812767056905034,-0.04042489458566283
12520.0,79,1.791759469228055,7.876737127834484,4.804021044733257,7.272398392570047,2.9085749529007487,1,1.794641831937953,-0.17572085953428965
12521.0,143,0.6931471805599453,6.39806234681208,3.6635616461296463,5.736572297479192,2.8202504303932816,2,-0.7372872727939807,-0.27912817245636323
12522.0,39,1.0986122886681098,5.266413817535028,2.4849066497880004,5.272999558563747,2.836736542063533,2,-1.1848736586366582,-0.11413756455215435
12523.0,19,2.4849066497880004,7.490400973937009,4.442651256490317,6.763884908562435,2.88394127332761,1,1.9894308621314734,-0.16699735205981847
12524.0,9,2.19722457733622,8.408877201532766,4.736198448394496,8.216088098632316,3.470438370513596,1,2.8346817373941047,0.5641979923789269
12526.0,1,1.3862943611198906,7.183612715167257,4.174387269895637,6.450470422144176,2.9726942772462897,2,0.9645039898408676,-0.1937982939037313
12527.0,82,1.3862943611198906,5.857104239599851,2.9444389791664403,5.459585514144159,3.0141995870574485,2,-0.6494239408670426,0.08041967943803618
12528.0,9,1.9459101490553128,7.567593835498341,3.9318256327243257,6.6293632534374485,3.0917734114397963,2,1.4458377622824141,0.169568098353179
12530.0,60,1.6094379124341005,7.416546835435133,3.951243718581428,6.81783057145415,3.26522723124803,2,1.0686969428486386,0.3449849236335178
12531.0,15,0.6931471805599453,4.838026416156094,2.8903717578961645,3.828641396489095,2.124161810399156,2,-1.930708761048143,-1.264170038909275
12532.0,30,0.6931471805599453,5.860301775655642,2.833213344056216,5.0369526024136295,3.1295800223826125,2,-1.1428933633159717,0.06935849527270659
12534.0,131,0.6931471805599453,6.9940980992041535,4.158883083359672,6.480044561926653,2.906276352658544,2,-0.004459307667270524,-0.22108314886283487
12535.0,92,1.0986122886681098,6.575563866544399,3.367295829986474,5.393627546352362,3.0941792397258374,2,-0.45472615279354817,0.09393538390554917
12536.0,43,1.3862943611198906,9.441676670894656,5.564520407322694,7.938802248154481,3.897576628467179,1,2.8045300820589185,0.7695105898107409
12538.0,29,0.6931471805599453,5.899760357897641,3.091042453358316,5.2574953720277815,2.908591018000636,2,-0.950848700783684,-0.22243292156570774
12539.0,22,1.6094379124341005,8.625033629522884,5.062595033026967,7.63433723562832,3.0632454183065057,1,2.3842856770519574,-0.03578628855789276
12540.0,20,2.8903717578961645,9.503102518971122,5.627621113690637,8.807771066980044,3.368466692376656,1,4.255017197786835,0.4502453776875085
12541.0,30,1.3862943611198906,6.889774590946187,3.8501476017100575,6.523562306149512,2.989152985116472,2,0.6563097468091956,-0.06532148248238874
12544.0,36,0.6931471805599453,5.923453336491439,2.995732273553991,4.919980925828125,3.026057261505345,2,-1.1195606574870076,-0.09081589097563798
12545.0,75,1.0986122886681098,6.909144313826412,3.7612001156935615,6.261491684321042,3.044893797332336,2,0.19382626462202104,0.01844449532702784
12546.0,47,1.0986122886681098,7.058328137461511,4.0943445622221,6.452048954437226,2.8810693652338517,2,0.5366278086766132,-0.2578208555721802
12547.0,198,1.0986122886681098,5.341376856008484,2.079441541679836,4.90527477843843,3.2949105111441983,0,-1.9522237599798398,0.6406532736946926
12548.0,166,0.6931471805599453,4.566429357671661,1.791759469228055,3.912023005428146,2.997730276216664,0,-2.9032579091475577,0.14811021459668078
12550.0,79,0.6931471805599453,6.872987835288763,4.060443010546419,6.345636360828596,2.8862991485841767,2,0.031243688009475603,-0.2913893281406017
12551.0,358,0.6931471805599453,5.1298987149230735,2.3978952727983707,4.61512051684126,2.87919845729804,0,-2.82606170751866,0.1632224754378717
12552.0,39,1.0986122886681098,6.084089306213804,3.044522437723423,4.48863636973214,3.130743820209868,2,-0.9234561005552536,0.02538551368668023
12553.0,8,2.3978952727983707,8.214270231095687,4.564348191467836,7.583756300707112,3.012162008279217,1,2.5957618459621945,0.0986881264928462
12556.0,50,1.0986122886681098,6.404749004268278,4.61512051684126,5.883322388488279,1.789981029236594,2,0.24082563368592028,-1.7099727814122487
12557.0,16,1.791759469228055,9.391991704219834,2.772588722239781,8.385944904806284,5.898149043280824,1,2.2844905942898746,3.887888455351088
12558.0,8,0.6931471805599453,5.601971208509516,2.4849066497880004,5.2832037287379885,3.2403170376483814,2,-1.2155307770258217,0.2709358663505051
12559.0,311,1.0986122886681098,6.33276439774036,3.091042453358316,5.648974238161206,3.323167197767966,0,-1.2752902266354986,0.6404744594533891
12560.0,5,1.3862943611198906,7.666226609492505,4.5217885770490405,7.01301578963963,3.0598287327108467,1,1.4787620536022283,-0.0982818288971539
12561.0,303,0.6931471805599453,5.480013727948073,2.833213344056216,5.181783550292085,2.7680864145462696,0,-2.1404430511739383,-0.05640538951583016
12562.0,8,2.079441541679836,8.23820389374878,4.605170185988092,7.484368643286131,3.1574410535406843,1,2.3709251424672835,0.18809875042715274
12564.0,261,0.6931471805599453,6.12665081966305,3.091042453358316,4.897839799950911,3.124879067860689,0,-1.7437504355537559,0.23834916014481866
12565.0,289,0.6931471805599453,4.989888220951467,2.302585092994046,4.394449154672439,2.845684277310332,0,-2.772356096760815,0.04870106919154295
12566.0,86,0.6931471805599453,5.865476063654188,2.995732273553991,5.583496308781699,2.9708192419362884,2,-1.0686758590352639,-0.037855901938808015
12567.0,23,2.3978952727983707,9.148707492038316,5.780743515792329,8.367764677924308,3.094631601879832,1,3.6641351005122558,-0.03473186800594231
12569.0,2,3.49650756146648,8.324988557507531,4.532599493153256,7.496652438168283,3.1328751555101566,1,3.36740998807355,0.3512274460435284
12571.0,40,1.0986122886681098,6.255001200981438,3.4657359027997265,6.261491684321042,2.7900999431079687,2,-0.06855573119495226,-0.27009576134102553
12572.0,9,1.0986122886681098,6.928949094989139,3.9889840465642745,6.115892125483034,2.8907605711873683,2,0.4488411442676407,-0.3027268722963305
12573.0,227,0.6931471805599453,5.08475279001415,3.295836866004329,4.442651256490317,1.9071056757928004,0,-2.1547467887585636,-1.3120667021471593
12574.0,316,0.6931471805599453,5.391124416134243,2.4849066497880004,4.127134385045092,3.037789868042472,0,-2.7243333451462437,0.2402046986470223
12576.0,36,1.791759469228055,7.182982612166326,4.290459441148391,6.875232087276577,2.7696226801553747,2,1.3191574084894864,-0.3193185886459725
12577.0,35,1.3862943611198906,6.490419998303485,4.927253685157205,6.159095388491933,1.7001612125667382,2,0.7363243530325273,-1.8630494704977656
12578.0,21,1.0986122886681098,7.935769837637909,4.718498871295094,7.087573705557973,3.2391977531487943,1,1.4424664898776507,0.0443130265722252
12579.0,78,0.6931471805599453,6.0899968031722285,3.4011973816621555,5.655991810819852,2.7842020601069217,2,-0.7766564701444699,-0.34256004390877987
12580.0,247,0.6931471805599453,6.032366538428407,3.218875824868201,5.476463551931511,2.908038845838819,0,-1.4831049276599517,-0.00026584722669158173
12581.0,40,0.6931471805599453,5.291846475417725,2.772588722239781,5.087596335232384,2.651879534573349,2,-1.4150546977635556,-0.4648531742869829
12582.0,239,1.0986122886681098,6.239027502962935,3.091042453358316,5.707110264748875,3.188154164951489,0,-1.0590318127448355,0.420626794801401
12583.0,3,2.772588722239781,8.89321301083995,4.7535901911063645,8.529319371214077,3.4170468215779213,1,3.556191086709429,0.6732590177984129
12584.0,4,2.302585092994046,7.757542894498013,3.80666248977032,6.0330862217988015,3.233004707132294,2,1.5214576718106072,0.36449177742268457
12585.0,234,1.0986122886681098,7.621244157199997,4.356708826689592,7.154615356913663,3.196606710015021,2,0.5072935450027989,0.3164523460102687
12586.0,17,0.6931471805599453,5.2879639544685455,2.4849066497880004,4.382026634673881,2.9393543037514536,2,-1.6988537913451978,-0.16235033030764703
12587.0,8,0.6931471805599453,4.976733742420574,1.6094379124341005,3.951243718581428,3.610917912644224,2,-2.2679232391005875,0.7380800587558083
12588.0,39,0.6931471805599453,5.3748153375207615,2.3978952727983707,3.9889840465642745,3.113070765971224,2,-1.907215141752035,0.04305220855138007
12589.0,29,1.0986122886681098,6.473396747218991,3.4011973816621555,5.726847747587197,2.969212278030287,2,-0.15926036019403392,-0.0938253329194893
12590.0,211,1.0986122886681098,9.196774773912752,4.23410650459726,8.36264243156764,4.984035619119783,1,1.6288728181731629,2.5087322807722803
12591.0,317,0.6931471805599453,6.117766746972636,3.295836866004329,5.43372200355424,2.913290857946146,0,-1.6638497268950925,0.05878558173673586
12592.0,92,1.0986122886681098,6.083587835983788,2.4849066497880004,5.673323267171493,3.2312434736768623,2,-0.883092145142918,0.5139471329735453
12593.0,109,1.3862943611198906,6.038109554931026,2.70805020110221,5.332718793265369,3.0402047398442487,2,-0.8013918375762964,0.2443296145807137
